ID,Date,Time,Rating,Day,Neighborhood,Lat,Long,CrimeDetail,CrimeType,Address
100952133,4/5/10,10:50:00,710,Mon,Downtown,-84.39191,33.75752,Auto Theft,Auto Theft,Spring St Nw / Walton St Nw
100950638,4/5/10,9:50:00,630,Mon,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
100951987,4/5/10,4:20:00,710,Mon,Downtown,-84.39214,33.75207,Auto Theft,Auto Theft,Martin L King Jr Dr Sw / Peachtree St Sw
100970495,4/6/10,18:00:00,341,Tue,Downtown,-84.38964,33.75194,Robbery-Pedestrian,Robbery,50 Alabama St Sw
100961047,4/6/10,10:00:00,650,Tue,Downtown,-84.39128,33.75317,Larceny-From Vehicle,Larceny,50 Alabama Street Sw
100960821,4/6/10,8:15:00,650,Tue,Downtown,-84.39232,33.75527,Larceny-From Vehicle,Larceny,3 Fairlie St
100961588,4/6/10,16:30:00,420,Tue,Downtown,-84.39372,33.75022,Agg Assault,Agg Assault,165 Peachtree St Sw
101451415,4/7/10,16:00:00,640,Wed,Downtown,-84.38189,33.77128,Larceny-From Vehicle,Larceny,Piedmont Ave Ne / North Ave Ne
100972287,4/7/10,17:00:00,512,Wed,Downtown,-84.3829,33.76757,Burglary-Nonres,Burglary,140 Pine St Ne
101020966,4/7/10,22:00:00,640,Wed,Downtown,-84.38344,33.77128,Larceny-From Vehicle,Larceny,North Ave Ne / Piedmont Ave Ne
100972217,4/7/10,18:35:00,640,Wed,Downtown,-84.38426,33.76255,Larceny-From Vehicle,Larceny,300 Courtland St Ne
100971995,4/7/10,7:45:00,640,Wed,Downtown,-84.38556,33.76045,Larceny-From Vehicle,Larceny,221 Peachtree Center Ave Ne
100971601,4/7/10,8:00:00,650,Wed,Downtown,-84.38596,33.75889,Larceny-From Vehicle,Larceny,161 Peachtree Center Ave Ne
100971324,4/7/10,14:30:00,630,Wed,Downtown,-84.38964,33.75194,Larceny-Non Vehicle,Larceny,50 Alabama St Sw
100972597,4/7/10,23:45:00,410,Thu,Downtown,-84.38986,33.75359,Agg Assault,Agg Assault,15 Wall St Se
100971880,4/7/10,17:50:00,410,Wed,Downtown,-84.39046,33.77129,Agg Assault,Agg Assault,I-75-85 Sb Expy Nw / North Ave Nw
100980505,4/7/10,21:00:00,650,Thu,Downtown,-84.39075,33.74786,Larceny-From Vehicle,Larceny,265 Washington St Sw;
100980722,4/7/10,15:30:00,640,Thu,Downtown,-84.39294,33.75713,Larceny-From Vehicle,Larceny,123 Marietta St Nw
100971672,4/7/10,7:30:00,640,Wed,Downtown,-84.39346,33.75244,Larceny-From Vehicle,Larceny,76 Forsyth Street
100972516,4/7/10,23:17:00,410,Wed,Downtown,-84.39582,33.74744,Agg Assault,Agg Assault,254 Peachtree St Sw
100990735,4/8/10,22:00:00,640,Fri,Downtown,-84.38134,33.75902,Larceny-From Vehicle,Larceny,175 Piedmont Ave Ne
100980967,4/8/10,10:45:00,670,Thu,Downtown,-84.38406,33.76139,Larceny-Non Vehicle,Larceny,255 Courtland St Ne
100982294,4/8/10,23:00:00,341,Thu,Downtown,-84.38714,33.76293,Robbery-Pedestrian,Robbery,300 Peachtree St Ne
100981502,4/8/10,14:52:00,640,Thu,Downtown,-84.39115,33.75047,Larceny-From Vehicle,Larceny,136 Pryor St Sw
100990492,4/8/10,21:30:00,311,Thu,Downtown,-84.39539,33.7491,Robbery-Pedestrian,Robbery,Garnett St Sw / Broad St Sw
100980993,4/8/10,2:00:00,640,Thu,Downtown,-84.39613,33.76534,Larceny-From Vehicle,Larceny,Mills St Nw / Luckie St Nw;
100992247,4/9/10,19:00:00,640,Fri,Downtown,-84.38393,33.75735,Larceny-From Vehicle,Larceny,115 Courtland St Ne
101000995,4/9/10,23:30:00,720,Sat,Downtown,-84.3841,33.75892,Auto Theft,Auto Theft,165 Courtland St Ne
100991405,4/9/10,9:00:00,660,Fri,Downtown,-84.3867,33.75757,Larceny-Non Vehicle,Larceny,133 Peachtree St Ne
101001039,4/9/10,21:00:00,650,Sat,Downtown,-84.38672,33.76152,Larceny-From Vehicle,Larceny,265 Peachtree St Ne
101010896,4/9/10,14:00:00,640,Unk,Downtown,-84.38819,33.76235,Larceny-From Vehicle,Larceny,17 Baker St Nw
100992186,4/9/10,18:15:00,640,Fri,Downtown,-84.39198,33.75243,Larceny-From Vehicle,Larceny,87 Peachtree St.
100990849,4/9/10,10:40:00,630,Fri,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad Street
100991857,4/9/10,9:00:00,640,Fri,Downtown,-84.39294,33.75713,Larceny-From Vehicle,Larceny,120 Marietta St Nw
100991169,4/9/10,12:00:00,670,Fri,Downtown,-84.39568,33.76206,Larceny-Non Vehicle,Larceny,275 Baker St Nw; Hilton Garden Inn
101001568,4/10/10,10:00:00,640,Sat,Downtown,-84.37887,33.75438,Larceny-From Vehicle,Larceny,Edgewood Ave Ne / I-75-85 Ramp Ne
110751322,4/10/10,8:00:00,670,Unk,Downtown,-84.38034,33.75657,Larceny-Non Vehicle,Larceny,80 Jesse Hill Jr Dr Ne
101002254,4/10/10,23:05:00,440,Sat,Downtown,-84.38034,33.75657,Agg Assault,Agg Assault,80 Jesse Hill Jr Dr Ne
101000134,4/10/10,0:30:00,430,Sat,Downtown,-84.38219,33.76851,Agg Assault,Agg Assault,510 Piedmont Ave Ne
101000265,4/10/10,2:20:00,690,Sat,Downtown,-84.38554,33.76929,Larceny-Non Vehicle,Larceny,550 Peachtree St Ne
101001994,4/10/10,18:00:00,720,Sat,Downtown,-84.38608,33.75841,Auto Theft,Auto Theft,Ellis St Ne / Peachtree Center Ave Ne
101000159,4/10/10,0:45:00,690,Sat,Downtown,-84.38672,33.76152,Larceny-Non Vehicle,Larceny,265 Peachtree St
101001191,4/10/10,15:00:00,640,Sat,Downtown,-84.38837,33.75943,Larceny-From Vehicle,Larceny,210 Peachtree St Nw
101002025,4/10/10,20:50:00,331,Sat,Downtown,-84.38964,33.75194,Robbery-Pedestrian,Robbery,50 Alabama St Sw
101001587,4/10/10,12:00:00,650,Sat,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St Nw
101002053,4/10/10,21:00:00,710,Sat,Downtown,-84.39112,33.75161,Auto Theft,Auto Theft,95 Martin Luther King Drive
101002131,4/10/10,22:00:00,410,Sat,Downtown,-84.39369,33.75131,Agg Assault,Agg Assault,165 Mitchell St Sw
101010128,4/10/10,23:20:00,640,Sun,Downtown,-84.39621,33.76141,Larceny-From Vehicle,Larceny,300 Marietta St Nw
101060777,4/11/10,17:00:00,710,Sun,Downtown,-84.38198,33.75168,Auto Theft,Auto Theft,80 Jesse Hill Jr Dr Se @Grady
101010720,4/11/10,0:45:00,650,Sun,Downtown,-84.38365,33.76306,Larceny-From Vehicle,Larceny,311 Courtland St Ne
101010218,4/11/10,0:00:00,650,Sun,Downtown,-84.38645,33.74869,Larceny-From Vehicle,Larceny,75 Martin L King Jr Dr Se
101020146,4/11/10,16:40:00,640,Sun,Downtown,-84.38852,33.75836,Larceny-From Vehicle,Larceny,Carnegie Way Nw / Ellis St Nw
101010709,4/11/10,10:00:00,640,Sun,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St Nw
101010907,4/11/10,13:00:00,670,Sun,Downtown,-84.39415,33.74747,Larceny-Non Vehicle,Larceny,275 Pryor St Sw
101021043,4/11/10,16:00:00,650,Mon,Downtown,-84.39689,33.74818,Larceny-From Vehicle,Larceny,236 Forsyth St Sw
101030385,4/12/10,19:30:00,640,Tue,Downtown,-84.37991,33.75409,Larceny-From Vehicle,Larceny,209 Edgewood Ave Se
101021969,4/12/10,9:45:00,640,Mon,Downtown,-84.38609,33.76407,Larceny-From Vehicle,Larceny,Porter Pl Ne / Peachtree St Ne
101021685,4/12/10,13:00:00,650,Mon,Downtown,-84.38916,33.76075,Larceny-From Vehicle,Larceny,230 Spring St Nw
101021546,4/12/10,17:00:00,341,Mon,Downtown,-84.39011,33.75406,Robbery-Pedestrian,Robbery,2 Peachtree St
101030139,4/12/10,23:10:00,650,Tue,Downtown,-84.39351,33.7579,Larceny-From Vehicle,Larceny,Centennial Olympic P Dr Nw / Marietta St Nw
101031234,4/13/10,13:00:00,630,Tue,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
101040732,4/13/10,9:00:00,720,Tue,Downtown,-84.39253,33.75727,Auto Theft,Auto Theft,123 Marietta St Nw
101032512,4/13/10,23:13:00,512,Tue,Downtown,-84.39547,33.76492,Burglary-Nonres,Burglary,249 Ivan Allen Jr Blvd Nw
101042261,4/14/10,14:45:00,670,Wed,Downtown,-84.38672,33.76152,Larceny-Non Vehicle,Larceny,265 Peachtree St Ne @Hyatt Regency Hotel
101050039,4/14/10,23:03:00,640,Wed,Downtown,-84.3872,33.75861,Larceny-From Vehicle,Larceny,181 Peachtree St Ne @Ritz
101042437,4/14/10,18:25:00,650,Wed,Downtown,-84.39131,33.76171,Larceny-From Vehicle,Larceny,250 Williams St Nw
101241212,4/14/10,8:00:00,670,Unk,Downtown,-84.39131,33.76171,Larceny-Non Vehicle,Larceny,250 Williams St.
101040971,4/14/10,11:20:00,630,Wed,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad Street
101041285,4/14/10,14:00:00,620,Wed,Downtown,-84.39261,33.75387,Larceny-Non Vehicle,Larceny,Forsyth St Sw / Mariettasw
101050187,4/14/10,22:00:00,640,Thu,Downtown,-84.39702,33.76269,Larceny-From Vehicle,Larceny,393 Marietta St Nw
101052225,4/15/10,19:00:00,640,Thu,Downtown,-84.37984,33.75279,Larceny-From Vehicle,Larceny,80 Jesse Hill Jr. Dr.
101051900,4/15/10,8:00:00,640,Thu,Downtown,-84.38198,33.75168,Larceny-From Vehicle,Larceny,80 Jesse Hill Jr Dr Se @Grady
101131209,4/15/10,15:00:00,690,Thu,Downtown,-84.38496,33.76158,Larceny-Non Vehicle,Larceny,265 Peachtree Center Ave Ne
101052083,4/15/10,7:00:00,720,Thu,Downtown,-84.3875,33.7581,Auto Theft,Auto Theft,165 Peachtree Street
101060492,4/15/10,22:00:00,670,Thu,Downtown,-84.38939,33.76505,Larceny-Non Vehicle,Larceny,45 Ivan Allen Jr Blvd Nw;
101051010,4/15/10,2:15:00,512,Thu,Downtown,-84.38964,33.75194,Burglary-Nonres,Burglary,50 Alabama Street Sw
101050593,4/15/10,2:00:00,640,Thu,Downtown,-84.39162,33.76757,Larceny-From Vehicle,Larceny,477 Centennial Olympic P Dr Nw
101051347,4/15/10,15:00:00,630,Thu,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
101050579,4/15/10,8:35:00,630,Thu,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
101060172,4/15/10,20:30:00,420,Thu,Downtown,-84.39389,33.75027,Agg Assault,Agg Assault,167 Peachtree St Sw
101052051,4/15/10,19:00:00,690,Thu,Downtown,-84.39487,33.75757,Larceny-Non Vehicle,Larceny,190 Marietta St Nw
101062411,4/16/10,18:45:00,640,Fri,Downtown,-84.38596,33.75889,Larceny-From Vehicle,Larceny,161 Peachtree Center Ave Ne
101061346,4/16/10,0:45:00,670,Fri,Downtown,-84.39522,33.75225,Larceny-Non Vehicle,Larceny,235 Mitchell St
101070372,4/17/10,2:28:00,410,Sat,Downtown,-84.38424,33.7684,Agg Assault,Agg Assault,95 Renaissance Pkwy Ne
101071602,4/17/10,13:30:00,690,Sat,Downtown,-84.38554,33.76929,Larceny-Non Vehicle,Larceny,550 Peachtree Street
101071446,4/17/10,11:14:00,640,Sat,Downtown,-84.38645,33.74869,Larceny-From Vehicle,Larceny,75 Martin L King Jr Dr Se
101071476,4/17/10,11:00:00,640,Sat,Downtown,-84.38645,33.74869,Larceny-From Vehicle,Larceny,75 Martin L King Jr Dr (Parking Lot)
101072282,4/17/10,18:00:00,650,Sat,Downtown,-84.38868,33.76322,Larceny-From Vehicle,Larceny,40 Simpson St Nw
101071696,4/17/10,14:55:00,690,Sat,Downtown,-84.38964,33.75194,Larceny-Non Vehicle,Larceny,50 Alabama St Sw
101072690,4/17/10,22:35:00,341,Sat,Downtown,-84.3901,33.75251,Robbery-Pedestrian,Robbery,Pryor St Sw / Alabama St Sw
101071542,4/17/10,13:30:00,710,Sat,Downtown,-84.39303,33.75094,Auto Theft,Auto Theft,121 Peachtree St
101070076,4/17/10,0:20:00,311,Sat,Downtown,-84.39942,33.7702,Robbery-Pedestrian,Robbery,602 Marietta St Nw
101081917,4/18/10,19:30:00,640,Sun,Downtown,-84.3827,33.77058,Larceny-From Vehicle,Larceny,589 Willow St Ne
101081609,4/18/10,17:30:00,640,Sun,Downtown,-84.38768,33.76028,Larceny-From Vehicle,Larceny,218 Peachtree St Nw
101081643,4/18/10,21:00:00,341,Sun,Downtown,-84.39261,33.75387,Robbery-Pedestrian,Robbery,35 Forsyth Street
101081170,4/18/10,2:00:00,710,Sun,Downtown,-84.39636,33.74852,Auto Theft,Auto Theft,232 Forsyth Street
101090110,4/19/10,0:10:00,650,Mon,Downtown,-84.37991,33.75409,Larceny-From Vehicle,Larceny,209 Edgewood Ave Se
101090078,4/19/10,0:10:00,650,Mon,Downtown,-84.38014,33.75529,Larceny-From Vehicle,Larceny,209 Edgewood Ave Se
101091895,4/19/10,20:30:00,410,Mon,Downtown,-84.38539,33.76736,Agg Assault,Agg Assault,Peachtree St Ne / Pine St Ne
101092037,4/19/10,18:45:00,640,Mon,Downtown,-84.38769,33.7594,Larceny-From Vehicle,Larceny,208 Peachtree St Nw
101091922,4/19/10,16:15:00,650,Mon,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St
101091424,4/19/10,16:35:00,620,Mon,Downtown,-84.39128,33.75317,Larceny-Non Vehicle,Larceny,Alabama St @ Peachtree St S.W.
101100298,4/20/10,4:39:00,341,Tue,Downtown,-84.38103,33.75369,Robbery-Pedestrian,Robbery,Jesse Hill Jr Dr Se / Coca Cola Pl Se
101102075,4/20/10,18:32:00,640,Tue,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St Nw
101100374,4/20/10,6:30:00,410,Tue,Downtown,-84.39011,33.74516,Agg Assault,Agg Assault,I-75-85 Sb Expy Sw
101102062,4/20/10,18:45:00,640,Tue,Downtown,-84.39207,33.75973,Larceny-From Vehicle,Larceny,Centennial Olympic/ Andrew Young International
101120476,4/21/10,19:30:00,720,Thu,Downtown,-84.38214,33.76657,Auto Theft,Auto Theft,450 Piedmont Ave Ne
101110361,4/21/10,5:41:00,532,Wed,Downtown,-84.38678,33.76383,Burglary-Nonres,Burglary,338 Peachtree St Ne
101112305,4/21/10,16:00:00,650,Wed,Downtown,-84.38768,33.76028,Larceny-From Vehicle,Larceny,218 Peachtree St Nw
101211830,4/21/10,14:00:00,522,Unk,Downtown,-84.38868,33.75612,Burglary-Nonres,Burglary,82 Peachtree St Nw
101111422,4/21/10,8:00:00,640,Wed,Downtown,-84.38986,33.75359,Larceny-From Vehicle,Larceny,15 Wall St Se
101121085,4/21/10,17:00:00,512,Wed,Downtown,-84.39053,33.75678,Burglary-Nonres,Burglary,70 Fairlie St Nw
101120964,4/21/10,17:00:00,640,Wed,Downtown,-84.3912,33.74983,Larceny-From Vehicle,Larceny,98 Mitchell St Sw
101111882,4/21/10,9:00:00,690,Wed,Downtown,-84.39401,33.76654,Larceny-Non Vehicle,Larceny,192 Hunnicutt St Nw
101122153,4/22/10,15:00:00,660,Thu,Downtown,-84.38198,33.75168,Larceny-Non Vehicle,Larceny,80 Jesse Hill Jr Dr Se @Grady
101131218,4/22/10,19:30:00,690,Fri,Downtown,-84.39132,33.75249,Larceny-Non Vehicle,Larceny,70 Peachtree St Sw ; C & S Beauty Supply
101121324,4/22/10,14:37:00,690,Thu,Downtown,-84.39403,33.74656,Larceny-Non Vehicle,Larceny,200 Memorial Dr
101130540,4/23/10,8:20:00,420,Fri,Downtown,-84.38025,33.75554,Agg Assault,Agg Assault,Auburn Ave Ne / Jesse Hill Jr Dr Ne
101140282,4/23/10,23:15:00,720,Sat,Downtown,-84.38606,33.75969,Auto Theft,Auto Theft,Andrew Young Interna Blvd Ne / Peachtree Center Ave Ne
101131568,4/23/10,16:37:00,630,Fri,Downtown,-84.38895,33.77101,Larceny-Non Vehicle,Larceny,610 Spring St Nw
101140729,4/23/10,18:30:00,720,Sat,Downtown,-84.38912,33.76273,Auto Theft,Auto Theft,300 Spring St Nw
101341792,4/23/10,22:00:00,690,Fri,Downtown,-84.39147,33.75869,Larceny-Non Vehicle,Larceny,152 Luckie St Nw
101131379,4/23/10,14:00:00,640,Fri,Downtown,-84.39158,33.75186,Larceny-From Vehicle,Larceny,117 Martin L King Jr Dr Sw
101131756,4/23/10,13:45:00,640,Fri,Downtown,-84.39736,33.74958,Larceny-From Vehicle,Larceny,120 Spring St Sw
101150023,4/24/10,19:00:00,640,Sat,Downtown,-84.38417,33.75495,Larceny-From Vehicle,Larceny,17 Courtland Street Ne
101140265,4/24/10,1:45:00,720,Sat,Downtown,-84.3853,33.76685,Auto Theft,Auto Theft,455 Peachtree St Ne;
101150809,4/24/10,17:30:00,670,Sun,Downtown,-84.38815,33.77023,Larceny-Non Vehicle,Larceny,590 W. Peachtree St
101141397,4/24/10,17:36:00,670,Sat,Downtown,-84.38964,33.75194,Larceny-Non Vehicle,Larceny,50 Alabama St Sw
101140976,4/24/10,13:41:00,630,Sat,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
101141857,4/24/10,22:00:00,511,Sat,Downtown,-84.39373,33.76961,Burglary-Residence,Burglary,558 Centennial Ln Nw
101181100,4/24/10,19:00:00,640,Sat,Downtown,-84.39568,33.76206,Larceny-From Vehicle,Larceny,275 Baker St Nw
101161282,4/25/10,22:15:00,640,Sun,Downtown,-84.38503,33.76802,Larceny-From Vehicle,Larceny,495 Peachtree St Ne
101160117,4/25/10,23:30:00,650,Mon,Downtown,-84.38996,33.75119,Larceny-From Vehicle,Larceny,75 Martin L King Jr Dr Sw
101160396,4/26/10,4:00:00,710,Mon,Downtown,-84.37991,33.75409,Auto Theft,Auto Theft,209 Edgewood Ave Se
101161212,4/26/10,8:15:00,720,Mon,Downtown,-84.38806,33.75889,Auto Theft,Auto Theft,185 Peachtree Sw
101161928,4/26/10,19:30:00,630,Mon,Downtown,-84.38964,33.75194,Larceny-Non Vehicle,Larceny,50 Lower Alabama St
101161017,4/26/10,12:30:00,630,Mon,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
101161821,4/26/10,16:53:00,690,Mon,Downtown,-84.39318,33.75178,Larceny-Non Vehicle,Larceny,102 Broad St
101161487,4/26/10,9:30:00,650,Mon,Downtown,-84.39481,33.75084,Larceny-From Vehicle,Larceny,134 Forsyth St Sw
101170091,4/26/10,18:00:00,710,Mon,Downtown,-84.39728,33.76431,Auto Theft,Auto Theft,Ivan Allen Jr Blvd Nw / Marietta St Nw
101172228,4/27/10,22:00:00,640,Tue,Downtown,-84.3793,33.75639,Larceny-From Vehicle,Larceny,49 Bell St Ne;
101231218,4/27/10,13:25:00,670,Tue,Downtown,-84.38034,33.75657,Larceny-Non Vehicle,Larceny,80 Jesse Hill Jr Dr Ne
101181147,4/27/10,15:50:00,610,Tue,Downtown,-84.38034,33.75657,Larceny-Non Vehicle,Larceny,80 Jesse Hill Jr Dr Ne
101171098,4/27/10,13:50:00,331,Tue,Downtown,-84.38436,33.75638,Robbery-Pedestrian,Robbery,209 Peachtree St Ne
101180960,4/27/10,17:00:00,640,Wed,Downtown,-84.38658,33.76384,Larceny-From Vehicle,Larceny,342 Peachtree St Ne
101172106,4/27/10,20:38:00,640,Tue,Downtown,-84.38768,33.76028,Larceny-From Vehicle,Larceny,218 Peachtree St Nw
101170727,4/27/10,10:42:00,630,Tue,Downtown,-84.38895,33.77101,Larceny-Non Vehicle,Larceny,610 Spring St Nw
101171482,4/27/10,8:15:00,640,Tue,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St Nw
101170069,4/27/10,0:30:00,650,Tue,Downtown,-84.39098,33.7514,Larceny-From Vehicle,Larceny,Pryor St Sw / Martin L King Jr Dr Sw
101170735,4/27/10,10:00:00,640,Tue,Downtown,-84.39369,33.75131,Larceny-From Vehicle,Larceny,121 Martin Luther King Jr. Drive Sw
101242445,4/28/10,14:20:00,670,Wed,Downtown,-84.38541,33.75478,Larceny-Non Vehicle,Larceny,100 Edgewood Ave Ne
101181293,4/28/10,15:15:00,630,Wed,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
101181692,4/28/10,17:00:00,690,Wed,Downtown,-84.39207,33.75973,Larceny-Non Vehicle,Larceny,Centennial Olympic Park Dr/Andrew Young International
101180984,4/28/10,12:15:00,690,Wed,Downtown,-84.39254,33.75288,Larceny-Non Vehicle,Larceny,53 Broad St Sw
101182209,4/28/10,18:00:00,640,Wed,Downtown,-84.39267,33.75699,Larceny-From Vehicle,Larceny,Spring St Nw / Marietta St Nw
101180258,4/28/10,3:06:00,430,Wed,Downtown,-84.39319,33.7521,Agg Assault,Agg Assault,91 Broad St Sw
101181956,4/28/10,19:40:00,690,Wed,Downtown,-84.39487,33.75757,Larceny-Non Vehicle,Larceny,190 Marietta
101192030,4/28/10,3:20:00,512,Wed,Downtown,-84.39547,33.76492,Burglary-Nonres,Burglary,249 Ivan Allen Jr Blvd Nw
101181067,4/28/10,12:40:00,311,Wed,Downtown,-84.39554,33.75045,Robbery-Pedestrian,Robbery,236 Trinity Ave Sw
101201029,4/29/10,22:00:00,640,Fri,Downtown,-84.37942,33.75553,Larceny-From Vehicle,Larceny,Bell St Ne / Auburn Ave Ne
101192497,4/29/10,12:00:00,670,Thu,Downtown,-84.38744,33.7617,Larceny-Non Vehicle,Larceny,265 Peachtree St
101200722,4/29/10,20:00:00,640,Fri,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St Nw / Fairlie St Nw
101191429,4/29/10,12:00:00,640,Thu,Downtown,-84.39149,33.75181,Larceny-From Vehicle,Larceny,113 Martin Luther King Jr. Blvd.
101200007,4/29/10,19:00:00,640,Fri,Downtown,-84.39178,33.76002,Larceny-From Vehicle,Larceny,135 Andrew Young Interna Blvd Nw
101191403,4/29/10,11:30:00,670,Thu,Downtown,-84.3966,33.74705,Larceny-Non Vehicle,Larceny,280 Peachtree St
101250858,4/30/10,17:30:00,670,Unk,Downtown,-84.3886,33.75685,Larceny-Non Vehicle,Larceny,100 Peachtree St Nw
101202309,4/30/10,20:30:00,430,Fri,Downtown,-84.38964,33.75194,Agg Assault,Agg Assault,50 Upper Alabama 
101211281,4/30/10,10:00:00,710,Fri,Downtown,-84.39011,33.74516,Auto Theft,Auto Theft,309 Edgewood Ave Se @Fire Station 4
101211282,5/1/10,6:30:00,640,Sat,Downtown,-84.37991,33.75409,Larceny-From Vehicle,Larceny,209 Edgewood Ave Se
101211939,5/1/10,18:00:00,640,Sat,Downtown,-84.38339,33.75437,Larceny-From Vehicle,Larceny,135 Edgewood Ave Se
101212188,5/1/10,20:00:00,640,Sat,Downtown,-84.38403,33.76304,Larceny-From Vehicle,Larceny,311 Courtland St Ne
101220547,5/1/10,15:00:00,640,Sat,Downtown,-84.38563,33.75589,Larceny-From Vehicle,Larceny,51 Peachtree Center Ave Ne
101212247,5/1/10,6:30:00,640,Sat,Downtown,-84.38596,33.75889,Larceny-From Vehicle,Larceny,161 Peachtree Center Ave Ne
101211803,5/1/10,18:53:00,690,Sat,Downtown,-84.38728,33.76485,Larceny-Non Vehicle,Larceny,Alexander St Ne / Ivan Allen Jr Blvd Ne
101210989,5/1/10,11:30:00,620,Sat,Downtown,-84.39126,33.7527,Larceny-Non Vehicle,Larceny,62 Peachtree St
101211499,5/1/10,10:30:00,690,Sat,Downtown,-84.39487,33.75757,Larceny-Non Vehicle,Larceny,190 Marietta St Nw
101221621,5/2/10,16:50:00,640,Sun,Downtown,-84.38026,33.75445,Larceny-From Vehicle,Larceny,15 Jesse Hill
101220475,5/2/10,3:50:00,311,Sun,Downtown,-84.38202,33.7675,Robbery-Pedestrian,Robbery,Pine St Ne / Piedmont Ave Ne
101220976,5/2/10,11:40:00,331,Sun,Downtown,-84.39335,33.74853,Robbery-Pedestrian,Robbery,233 Pryor St Sw
101231049,5/2/10,23:00:00,311,Mon,Downtown,-84.39389,33.74985,Robbery-Pedestrian,Robbery,Trinity Ave Sw / Peachtree St Sw
101220980,5/2/10,2:00:00,511,Sun,Downtown,-84.39468,33.76574,Burglary-Residence,Burglary,434 Mcafee St Nw
101220339,5/2/10,0:45:00,690,Sun,Downtown,-84.39635,33.75733,Larceny-Non Vehicle,Larceny,100 Centennial Olympic P Dr Nw
101222026,5/2/10,22:00:00,512,Sun,Downtown,-84.39702,33.76361,Burglary-Nonres,Burglary,393 Marietta St Nw
101240772,5/3/10,15:30:00,690,Mon,Downtown,-84.38198,33.75168,Larceny-Non Vehicle,Larceny,80 Jesse Hill Jr Dr Se @Grady
101231283,5/3/10,1:00:00,640,Mon,Downtown,-84.38256,33.75734,Larceny-From Vehicle,Larceny,160 John Wesley Dobbs Ave Ne
101231856,5/3/10,20:09:00,630,Mon,Downtown,-84.38895,33.77101,Larceny-Non Vehicle,Larceny,610 Spring St Nw
101602200,5/3/10,9:00:00,690,Unk,Downtown,-84.39024,33.75199,Larceny-Non Vehicle,Larceny,94 Pryor St Sw
101231105,5/3/10,13:30:00,690,Mon,Downtown,-84.39128,33.75317,Larceny-Non Vehicle,Larceny,Peachtree St Sw / Alabama St Sw
101231214,5/3/10,14:30:00,312,Mon,Downtown,-84.39133,33.75186,Robbery-Commercial,Robbery,82 Peachtree St Sw
101231030,5/3/10,12:30:00,630,Mon,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
101242063,5/4/10,19:00:00,630,Tue,Downtown,-84.38034,33.75657,Larceny-Non Vehicle,Larceny,80 Jesse Hill Jr Dr Ne
101261498,5/4/10,17:00:00,670,Unk,Downtown,-84.38592,33.76161,Larceny-Non Vehicle,Larceny,265 Peachtree Center Ave Ne
101241066,5/4/10,10:45:00,640,Tue,Downtown,-84.38679,33.75705,Larceny-From Vehicle,Larceny,27 John Wesley Dobbs Ave Ne
101242070,5/4/10,16:30:00,610,Tue,Downtown,-84.38749,33.75861,Larceny-Non Vehicle,Larceny,215 Peachtree St Ne
101241511,5/4/10,14:40:00,670,Tue,Downtown,-84.38978,33.75223,Larceny-Non Vehicle,Larceny,50 Lower Alabama St
101241788,5/4/10,17:30:00,341,Tue,Downtown,-84.39133,33.75186,Robbery-Pedestrian,Robbery,82 Peachtree St( Mall)
101240764,5/4/10,10:00:00,630,Tue,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw ;Cvs
101240574,5/4/10,8:15:00,630,Tue,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw ;Cvs
101242205,5/4/10,20:08:00,640,Tue,Downtown,-84.39253,33.75727,Larceny-From Vehicle,Larceny,123 Marietta St Nw
101242486,5/4/10,23:16:00,720,Tue,Downtown,-84.39465,33.76823,Auto Theft,Auto Theft,592 Mcafee St Nw
101251535,5/5/10,13:30:00,670,Wed,Downtown,-84.38238,33.75504,Larceny-Non Vehicle,Larceny,22 Piedmont Ave Ne
101251803,5/5/10,17:20:00,321,Wed,Downtown,-84.38314,33.76157,Robbery-Pedestrian,Robbery,255 Courtland St Ne
