offense_id,occur_date,occur_time,MinOfucr,Shift,Avg Day,UC2 Literal,neighborhood,x,y
152530080,9/10/15,0:20:00,512,Morn,Thu,BURGLARY-NONRES,Norwood Manor,-84.36001,33.69489
152530144,9/10/15,1:06:00,512,Morn,Thu,BURGLARY-NONRES,Pittsburgh,-84.40541,33.73207
152530298,9/10/15,2:34:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Lake Claire,-84.31943,33.7657
152530392,9/10/15,3:38:00,512,Morn,Thu,BURGLARY-NONRES,Sweet Auburn,-84.37207,33.75126
152530402,9/10/15,3:43:00,710,Morn,Thu,AUTO THEFT,Marietta Street Artery,-84.40849,33.77795
152530422,9/10/15,3:50:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Candler Park,-84.34383,33.76949
152530673,9/10/15,4:00:00,650,Morn,Thu,LARCENY-FROM VEHICLE,Virginia Highland,-84.35247,33.78
152530993,9/10/15,9:54:00,511,Day,Thu,BURGLARY-RESIDENCE,Mechanicsville,-84.39938,33.73619
152531003,9/10/15,6:35:00,511,Day,Thu,BURGLARY-RESIDENCE,Southwest,-84.48444,33.70796
152531114,9/10/15,10:20:00,440,Day,Thu,AGG ASSAULT,NULL,-84.50299,33.67051
152531320,9/10/15,7:00:00,710,Day,Thu,AUTO THEFT,Southwest,-84.49402,33.69247
152531346,9/10/15,12:00:00,640,Day,Thu,LARCENY-FROM VEHICLE,Grant Park,-84.3687,33.7445
152520283,9/9/15,2:38:00,420,Morn,Wed,AGG ASSAULT,Center Hill,-84.46471,33.77374
152520333,9/9/15,0:23:00,690,Morn,Wed,LARCENY-NON VEHICLE,NULL,-84.50216,33.68403
152520446,9/9/15,4:55:00,710,Morn,Wed,AUTO THEFT,South Tuxedo Park,-84.38104,33.84316
152520497,9/9/15,1:30:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Berkeley Park,-84.40791,33.80121
152520518,9/9/15,0:05:00,710,Morn,Wed,AUTO THEFT,Reynoldstown,-84.3552,33.75112
152520579,9/9/15,2:30:00,710,Morn,Wed,AUTO THEFT,Fairburn,-84.52185,33.69183
152520719,9/9/15,6:30:00,670,Morn,Wed,LARCENY-NON VEHICLE,Midtown,-84.38267,33.78515
152520805,9/9/15,6:45:00,640,Day,Wed,LARCENY-FROM VEHICLE,Kings Forest,-84.51602,33.69289
152520882,9/9/15,9:07:00,710,Day,Wed,AUTO THEFT,Adair Park,-84.40959,33.7269
152520890,9/9/15,9:00:00,710,Day,Wed,AUTO THEFT,Morningside/Lenox Park,-84.36202,33.8132
152521046,9/9/15,8:30:00,640,Day,Wed,LARCENY-FROM VEHICLE,Rockdale,-84.43686,33.7889
152521124,9/9/15,10:30:00,630,Day,Wed,LARCENY-NON VEHICLE,Vine City,-84.41457,33.75504
152521223,9/9/15,11:00:00,710,Day,Wed,AUTO THEFT,West Highlands,-84.4477,33.7915
152521318,9/9/15,0:01:00,670,Morn,Wed,LARCENY-NON VEHICLE,Downtown,-84.38314,33.76157
152521350,9/9/15,8:00:00,650,Day,Wed,LARCENY-FROM VEHICLE,Lakewood Heights,-84.37927,33.70665
152521354,9/9/15,12:30:00,347,Day,Wed,ROBBERY-PEDESTRIAN,South Atlanta,-84.3881,33.71104
152521372,9/9/15,8:00:00,511,Day,Wed,BURGLARY-RESIDENCE,Ridgedale Park,-84.35696,33.85157
152521402,9/9/15,12:00:00,640,Day,Wed,LARCENY-FROM VEHICLE,Pittsburgh,-84.40518,33.73669
152521411,9/9/15,6:30:00,650,Day,Wed,LARCENY-FROM VEHICLE,Atlanta University Center,-84.4055,33.75399
152521459,9/9/15,13:00:00,511,Day,Wed,BURGLARY-RESIDENCE,Blandtown,-84.41319,33.78768
152521488,9/9/15,13:40:00,315,Day,Wed,ROBBERY-RESIDENCE,Piedmont Heights,-84.36785,33.81069
152521490,9/9/15,12:00:00,511,Day,Wed,BURGLARY-RESIDENCE,East Atlanta,-84.34195,33.73381
152521522,9/9/15,13:15:00,511,Day,Wed,BURGLARY-RESIDENCE,Marietta Street Artery,-84.40807,33.77689
152521523,9/9/15,13:15:00,620,Day,Wed,LARCENY-NON VEHICLE,Downtown,-84.38034,33.75305
152521577,9/9/15,12:45:00,640,Day,Wed,LARCENY-FROM VEHICLE,Mechanicsville,-84.39273,33.74038
152521608,9/9/15,14:30:00,670,Day,Wed,LARCENY-NON VEHICLE,North Buckhead,-84.35831,33.85404
152521643,9/9/15,15:02:00,620,Eve,Wed,LARCENY-NON VEHICLE,East Atlanta,-84.34912,33.74285
152521663,9/9/15,14:30:00,220,Day,Wed,RAPE,Ashview Heights,-84.42051,33.7501
152521797,9/9/15,14:08:00,311,Day,Wed,ROBBERY-PEDESTRIAN,English Avenue,-84.41564,33.76346
152521800,9/9/15,15:57:00,630,Eve,Wed,LARCENY-NON VEHICLE,Adams Park,-84.46462,33.72186
152522036,9/9/15,17:00:00,511,Eve,Wed,BURGLARY-RESIDENCE,West End,-84.41974,33.73244
152522094,9/9/15,17:15:00,630,Eve,Wed,LARCENY-NON VEHICLE,Oakland City,-84.41957,33.7258
152522194,9/9/15,17:40:00,430,Eve,Wed,AGG ASSAULT,Briar Glen,-84.506,33.69826
152522202,9/9/15,17:56:00,630,Eve,Wed,LARCENY-NON VEHICLE,Edgewood,-84.34619,33.75674
152522233,9/9/15,6:00:00,511,Day,Wed,BURGLARY-RESIDENCE,NULL,-84.4253,33.81136
152522274,9/9/15,17:40:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Inman Park,-84.3574,33.76382
152522337,9/9/15,18:30:00,410,Eve,Wed,AGG ASSAULT,Florida Heights,-84.46642,33.75047
152522339,9/9/15,17:30:00,710,Eve,Wed,AUTO THEFT,Midtown,-84.38747,33.78014
152522365,9/9/15,13:30:00,690,Day,Wed,LARCENY-NON VEHICLE,Grant Park,-84.37492,33.73121
152522400,9/9/15,18:50:00,630,Eve,Wed,LARCENY-NON VEHICLE,Princeton Lakes,-84.5109,33.65573
152522401,9/9/15,17:50:00,690,Eve,Wed,LARCENY-NON VEHICLE,Florida Heights,-84.46728,33.75095
152522504,9/9/15,19:20:00,630,Eve,Wed,LARCENY-NON VEHICLE,West End,-84.41751,33.7398
152522524,9/9/15,7:50:00,640,Day,Wed,LARCENY-FROM VEHICLE,Downtown,-84.39359,33.74982
152522555,9/9/15,9:00:00,511,Day,Wed,BURGLARY-RESIDENCE,Atlantic Station,-84.40265,33.7899
152522557,9/9/15,19:00:00,650,Eve,Wed,LARCENY-FROM VEHICLE,Inman Park,-84.35075,33.76376
152522574,9/9/15,20:00:00,311,Eve,Wed,ROBBERY-PEDESTRIAN,West End,-84.41492,33.73792
152522623,9/9/15,20:30:00,710,Eve,Wed,AUTO THEFT,Downtown,-84.3901,33.75534
152522734,9/9/15,21:15:00,710,Eve,Wed,AUTO THEFT,Grant Park,-84.37092,33.74531
152522792,9/9/15,18:15:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Princeton Lakes,-84.50908,33.65571
152522836,9/9/15,9:07:00,311,Unk,Wed,ROBBERY-PEDESTRIAN,Piedmont Heights,-84.36852,33.81034
152522872,9/9/15,22:54:00,710,Morn,Wed,AUTO THEFT,Browns Mill Park,-84.36924,33.6887
152522911,9/9/15,23:10:00,410,Morn,Wed,AGG ASSAULT,Ashview Heights,-84.42183,33.74837
152522912,9/9/15,20:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37867,33.78218
152522919,9/9/15,23:19:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Sweet Auburn,-84.37649,33.75485
152522939,9/9/15,18:00:00,640,Unk,Thu,LARCENY-FROM VEHICLE,Downtown,-84.38566,33.76502
152522969,9/9/15,23:48:00,670,Morn,Wed,LARCENY-NON VEHICLE,Sweet Auburn,-84.37361,33.75413
152530008,9/9/15,19:00:00,640,Eve,Wed,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36963,33.75952
152530494,9/9/15,23:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Greenbriar,-84.4937,33.68077
152530542,9/9/15,23:30:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Kirkwood,-84.3363,33.74966
152530555,9/9/15,21:15:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Candler Park,-84.33334,33.76941
152530574,9/9/15,22:00:00,730,Morn,Thu,AUTO THEFT,Florida Heights,-84.46623,33.75183
152530582,9/9/15,23:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Wildwood (NPU-C),-84.41356,33.80838
152530769,9/9/15,23:00:00,521,Morn,Thu,BURGLARY-RESIDENCE,Grant Park,-84.36817,33.72743
152530795,9/9/15,18:00:00,690,Morn,Thu,LARCENY-NON VEHICLE,Home Park,-84.40299,33.78496
152530872,9/9/15,22:30:00,512,Morn,Thu,BURGLARY-NONRES,Lenox,-84.35826,33.85387
152530876,9/9/15,9:30:00,650,Unk,Wed,LARCENY-FROM VEHICLE,Castleberry Hill,-84.40069,33.75274
152530943,9/9/15,0:01:00,640,Unk,Wed,LARCENY-FROM VEHICLE,Adamsville,-84.51087,33.7641
152531004,9/9/15,16:00:00,511,Morn,Wed,BURGLARY-RESIDENCE,Dixie Hills,-84.46566,33.75589
152531048,9/9/15,17:30:00,690,Morn,Thu,LARCENY-NON VEHICLE,Home Park,-84.41184,33.78422
152531064,9/9/15,22:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Edgewood,-84.33722,33.76048
152531103,9/9/15,20:30:00,710,Morn,Thu,AUTO THEFT,NULL,-84.44364,33.70907
152531158,9/9/15,19:00:00,640,Morn,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38022,33.77734
152531240,9/9/15,15:00:00,640,Unk,Thu,LARCENY-FROM VEHICLE,Midtown,-84.38056,33.77984
152510188,9/8/15,1:45:00,640,Morn,Tue,LARCENY-FROM VEHICLE,NULL,-84.42279,33.81214
152510193,9/8/15,1:50:00,512,Morn,Tue,BURGLARY-NONRES,Atlantic Station,-84.39466,33.7921
152510221,9/8/15,2:16:00,630,Morn,Tue,LARCENY-NON VEHICLE,English Avenue,-84.40508,33.7697
152510266,9/8/15,2:51:00,640,Morn,Tue,LARCENY-FROM VEHICLE,NULL,-84.39218,33.81496
152510269,9/8/15,2:45:00,630,Morn,Tue,LARCENY-NON VEHICLE,East Atlanta,-84.34879,33.74299
152510307,9/8/15,3:16:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Peachtree Heights West,-84.38756,33.82621
152510312,9/8/15,3:17:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Garden Hills,-84.38001,33.83636
152510314,9/8/15,0:30:00,650,Morn,Tue,LARCENY-FROM VEHICLE,Center Hill,-84.47042,33.77544
152510344,9/8/15,3:40:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Inman Park,-84.36193,33.76074
152510375,9/8/15,4:00:00,710,Morn,Tue,AUTO THEFT,Pittsburgh,-84.40778,33.74007
152510455,9/8/15,0:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Grant Park,-84.36913,33.74662
152510460,9/8/15,5:40:00,710,Morn,Tue,AUTO THEFT,Glenrose Heights,-84.3904,33.67272
152510477,9/8/15,6:00:00,410,Morn,Tue,AGG ASSAULT,Hunter Hills,-84.42985,33.76343
152510569,9/8/15,6:00:00,710,Morn,Tue,AUTO THEFT,Kirkwood,-84.32893,33.75259
152510571,9/8/15,7:25:00,620,Day,Tue,LARCENY-NON VEHICLE,Piedmont Heights,-84.36852,33.81034
152510678,9/8/15,6:30:00,210,Day,Tue,RAPE,Polar Rock,-84.39102,33.69407
152510957,9/8/15,9:51:00,690,Day,Tue,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36378,33.82404
152511016,9/8/15,10:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36364,33.76909
152511075,9/8/15,4:00:00,521,Day,Tue,BURGLARY-RESIDENCE,NULL,-84.39294,33.80958
152511098,9/8/15,10:47:00,511,Day,Tue,BURGLARY-RESIDENCE,Summerhill,-84.38032,33.73451
152511336,9/8/15,12:10:00,630,Day,Tue,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36328,33.82403
152511342,9/8/15,11:17:00,311,Day,Tue,ROBBERY-PEDESTRIAN,Downtown,-84.38413,33.76435
152511350,9/8/15,12:00:00,511,Day,Tue,BURGLARY-RESIDENCE,Princeton Lakes,-84.51879,33.66251
152511400,9/8/15,0:00:00,690,Morn,Tue,LARCENY-NON VEHICLE,English Avenue,-84.40717,33.7718
152511415,9/8/15,12:15:00,640,Day,Tue,LARCENY-FROM VEHICLE,Riverside,-84.47137,33.80821
152511466,9/8/15,13:00:00,620,Day,Tue,LARCENY-NON VEHICLE,Sylvan Hills,-84.41722,33.69858
152511476,9/8/15,1:00:00,630,Morn,Tue,LARCENY-NON VEHICLE,Vine City,-84.41457,33.75504
152511495,9/8/15,12:40:00,630,Day,Tue,LARCENY-NON VEHICLE,Lenox,-84.3595,33.85182
152511582,9/8/15,13:13:00,640,Day,Tue,LARCENY-FROM VEHICLE,Ansley Park,-84.37798,33.78862
152511619,9/8/15,14:20:00,630,Day,Tue,LARCENY-NON VEHICLE,Woodland Hills,-84.35045,33.72055
152511637,9/8/15,14:00:00,521,Day,Tue,BURGLARY-RESIDENCE,Tampa Park,-84.50981,33.67943
152511667,9/8/15,13:00:00,511,Day,Tue,BURGLARY-RESIDENCE,English Avenue,-84.4042,33.76507
152511682,9/8/15,14:54:00,531,Eve,Tue,BURGLARY-RESIDENCE,The Villages at Carver,-84.39052,33.71348
152511715,9/8/15,14:30:00,317,Day,Tue,ROBBERY-PEDESTRIAN,Edgewood,-84.34845,33.7586
152511721,9/8/15,15:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,NULL,-84.36922,33.78223
152511818,9/8/15,15:00:00,511,Eve,Tue,BURGLARY-RESIDENCE,Harris Chiles,-84.41974,33.74546
152511824,9/8/15,15:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Greenbriar,-84.49328,33.68845
152511913,9/8/15,16:25:00,630,Eve,Tue,LARCENY-NON VEHICLE,Peachtree Heights West,-84.3841,33.83399
152511919,9/8/15,14:20:00,690,Eve,Tue,LARCENY-NON VEHICLE,Lindridge/Martin Manor,-84.35203,33.81703
152511941,9/8/15,9:30:00,511,Day,Tue,BURGLARY-RESIDENCE,The Villages at Castleberry H,-84.40755,33.74662
152512011,9/8/15,6:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Florida Heights,-84.46642,33.74555
152512064,9/8/15,16:45:00,430,Eve,Tue,AGG ASSAULT,Lakewood Heights,-84.37788,33.70648
152512070,9/8/15,15:00:00,670,Eve,Tue,LARCENY-NON VEHICLE,Midtown,-84.38959,33.78697
152512084,9/8/15,12:30:00,640,Day,Tue,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,-84.35224,33.82115
152512129,9/8/15,17:24:00,630,Eve,Tue,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36328,33.82403
152512134,9/8/15,17:15:00,630,Eve,Tue,LARCENY-NON VEHICLE,West End,-84.41751,33.7398
152512194,9/8/15,7:30:00,640,Day,Tue,LARCENY-FROM VEHICLE,East Atlanta,-84.33166,33.74074
152512244,9/8/15,18:01:00,630,Eve,Tue,LARCENY-NON VEHICLE,Atlantic Station,-84.39466,33.7921
152512258,9/8/15,17:45:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Joyland,-84.39745,33.71097
152512259,9/8/15,16:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Marietta Street Artery,-84.40691,33.77522
152512263,9/8/15,15:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.38975,33.77487
152512276,9/8/15,14:00:00,640,Day,Tue,LARCENY-FROM VEHICLE,Berkeley Park,-84.41278,33.80388
152512284,9/8/15,7:00:00,660,Day,Tue,LARCENY-NON VEHICLE,Adair Park,-84.41062,33.7293
152512309,9/8/15,19:00:00,630,Eve,Tue,LARCENY-NON VEHICLE,Berkeley Park,-84.41278,33.80388
152512314,9/8/15,0:30:00,710,Morn,Tue,AUTO THEFT,Sylvan Hills,-84.41017,33.70278
152512342,9/8/15,17:00:00,511,Eve,Tue,BURGLARY-RESIDENCE,Lakewood Heights,-84.3745,33.70698
152512350,9/8/15,15:45:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Marietta Street Artery,-84.4104,33.77941
152512444,9/8/15,8:50:00,521,Day,Tue,BURGLARY-RESIDENCE,Princeton Lakes,-84.50877,33.65777
152512583,9/8/15,19:00:00,710,Eve,Tue,AUTO THEFT,Lincoln Homes,-84.4751,33.7974
152512599,9/8/15,8:30:00,511,Day,Tue,BURGLARY-RESIDENCE,Princeton Lakes,-84.50994,33.66005
152512600,9/8/15,13:30:00,511,Eve,Tue,BURGLARY-RESIDENCE,Rosedale Heights,-84.3698,33.67973
152512615,9/8/15,18:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,NULL,-84.51291,33.6889
152512627,9/8/15,19:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Midtown,-84.36561,33.77469
152512649,9/8/15,2:42:00,690,Morn,Tue,LARCENY-NON VEHICLE,Castleberry Hill,-84.40611,33.74632
152512654,9/8/15,20:20:00,311,Eve,Tue,ROBBERY-PEDESTRIAN,Perkerson,-84.41189,33.69512
152512681,9/8/15,19:10:00,640,Eve,Tue,LARCENY-FROM VEHICLE,NULL,-84.51198,33.69059
152512692,9/8/15,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,East Atlanta,-84.3444,33.73383
152512697,9/8/15,20:48:00,630,Eve,Tue,LARCENY-NON VEHICLE,Greenbriar,-84.49328,33.68845
152512718,9/8/15,20:57:00,630,Eve,Tue,LARCENY-NON VEHICLE,Vine City,-84.41457,33.75504
152512791,9/8/15,21:35:00,690,Eve,Tue,LARCENY-NON VEHICLE,Blandtown,-84.42911,33.79121
152512814,9/8/15,21:41:00,311,Eve,Tue,ROBBERY-PEDESTRIAN,Browns Mill Park,-84.36493,33.68505
152512816,9/8/15,8:00:00,521,Day,Tue,BURGLARY-RESIDENCE,Almond Park,-84.46446,33.78279
152512817,9/8/15,21:35:00,420,Eve,Tue,AGG ASSAULT,West End,-84.42995,33.74072
152512848,9/8/15,22:05:00,311,Eve,Tue,ROBBERY-PEDESTRIAN,Perkerson,-84.41306,33.69629
152512857,9/8/15,22:15:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Pine Hills,-84.35511,33.82924
152512862,9/8/15,19:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.36706,33.82543
152512907,9/8/15,20:00:00,640,Eve,Tue,LARCENY-FROM VEHICLE,NULL,-84.36922,33.78223
152512911,9/8/15,15:00:00,511,Eve,Tue,BURGLARY-RESIDENCE,Sylvan Hills,-84.41785,33.70985
152512912,9/8/15,21:30:00,640,Eve,Tue,LARCENY-FROM VEHICLE,East Atlanta,-84.34684,33.74137
152512918,9/8/15,22:40:00,531,Eve,Tue,BURGLARY-RESIDENCE,South River Gardens,-84.37144,33.67339
152512952,9/8/15,22:35:00,640,Eve,Tue,LARCENY-FROM VEHICLE,Buckhead Forest,-84.37311,33.84425
152512968,9/8/15,22:50:00,322,Morn,Tue,ROBBERY-COMMERCIAL,Downtown,-84.38754,33.7702
152512985,9/8/15,23:33:00,640,Morn,Tue,LARCENY-FROM VEHICLE,North Buckhead,-84.37111,33.84591
152513018,9/8/15,23:40:00,341,Morn,Tue,ROBBERY-PEDESTRIAN,Rockdale,-84.44593,33.78547
152520288,9/8/15,12:00:00,690,Eve,Tue,LARCENY-NON VEHICLE,Grove Park,-84.43629,33.76915
152520338,9/8/15,21:54:00,512,Morn,Wed,BURGLARY-NONRES,Collier Heights,-84.48696,33.78223
152520561,9/8/15,6:00:00,710,Unk,Tue,AUTO THEFT,Lindbergh/Morosgo,-84.36335,33.82598
152520629,9/8/15,22:05:00,710,Morn,Tue,AUTO THEFT,Peachtree Hills,-84.38821,33.81546
152520797,9/8/15,18:30:00,640,Morn,Wed,LARCENY-FROM VEHICLE,Midtown,-84.37881,33.77607
152520919,9/8/15,12:00:00,511,Unk,Tue,BURGLARY-RESIDENCE,Fairburn Heights,-84.49944,33.76692
152521078,9/8/15,15:25:00,670,Eve,Tue,LARCENY-NON VEHICLE,North Buckhead,-84.3586,33.85471
152521118,9/8/15,19:15:00,511,Morn,Wed,BURGLARY-RESIDENCE,Rosedale Heights,-84.3695,33.67979
152521122,9/8/15,0:01:00,690,Unk,Tue,LARCENY-NON VEHICLE,Mechanicsville,-84.40237,33.73977
152521256,9/8/15,17:00:00,650,Unk,Wed,LARCENY-FROM VEHICLE,Grove Park,-84.44378,33.77728
152521339,9/8/15,18:00:00,710,Morn,Wed,AUTO THEFT,Downtown,-84.38261,33.76625
152521786,9/8/15,16:30:00,670,Unk,Wed,LARCENY-NON VEHICLE,Downtown,-84.38924,33.75518
152522178,9/8/15,23:00:00,511,Unk,Wed,BURGLARY-RESIDENCE,South Atlanta,-84.38761,33.71171
152531266,9/8/15,14:15:00,710,Unk,Wed,AUTO THEFT,NULL,-84.37856,33.81201
152500092,9/7/15,0:36:00,311,Morn,Mon,ROBBERY-PEDESTRIAN,Bankhead,-84.42026,33.77081
152500265,9/7/15,1:50:00,410,Morn,Mon,AGG ASSAULT,South Tuxedo Park,-84.3795,33.84267
152500272,9/7/15,1:30:00,640,Morn,Mon,LARCENY-FROM VEHICLE,East Atlanta,-84.3462,33.74053
152500328,9/7/15,0:05:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Hunter Hills,-84.43369,33.76333
152500338,9/7/15,1:00:00,690,Morn,Mon,LARCENY-NON VEHICLE,Campbellton Road,-84.45299,33.70061
152500398,9/7/15,3:32:00,311,Morn,Mon,ROBBERY-PEDESTRIAN,Downtown,-84.39467,33.76638
152500407,9/7/15,3:00:00,311,Morn,Mon,ROBBERY-PEDESTRIAN,Hunter Hills,-84.43194,33.75386
152500440,9/7/15,4:14:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Downtown,-84.3872,33.75595
152500460,9/7/15,4:30:00,521,Morn,Mon,BURGLARY-RESIDENCE,NULL,-84.50299,33.67051
152500536,9/7/15,5:30:00,670,Morn,Mon,LARCENY-NON VEHICLE,Westview,-84.44583,33.73754
152500568,9/7/15,6:15:00,312,Morn,Mon,ROBBERY-COMMERCIAL,Blandtown,-84.41416,33.78636
152500587,9/7/15,6:14:00,311,Morn,Mon,ROBBERY-PEDESTRIAN,NULL,-84.44958,33.8209
152500645,9/7/15,6:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.37336,33.77333
152500675,9/7/15,7:55:00,311,Day,Mon,ROBBERY-PEDESTRIAN,NULL,-84.49595,33.74956
152500734,9/7/15,8:40:00,630,Day,Mon,LARCENY-NON VEHICLE,Lenox,-84.3595,33.85182
152500891,9/7/15,3:00:00,710,Morn,Mon,AUTO THEFT,Browns Mill Park,-84.36924,33.6887
152500899,9/7/15,1:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41167,33.78257
152500921,9/7/15,0:01:00,710,Morn,Mon,AUTO THEFT,Rosedale Heights,-84.37152,33.68149
152500922,9/7/15,10:30:00,630,Day,Mon,LARCENY-NON VEHICLE,Edgewood,-84.34619,33.75674
152500924,9/7/15,10:35:00,640,Day,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
152500942,9/7/15,10:50:00,511,Day,Mon,BURGLARY-RESIDENCE,Old Fourth Ward,-84.38069,33.76896
152500961,9/7/15,2:00:00,650,Morn,Mon,LARCENY-FROM VEHICLE,Marietta Street Artery,-84.40799,33.7795
152500989,9/7/15,11:10:00,620,Day,Mon,LARCENY-NON VEHICLE,West Lake,-84.44221,33.76131
152500993,9/7/15,11:10:00,710,Day,Mon,AUTO THEFT,Almond Park,-84.46204,33.78028
152501042,9/7/15,5:00:00,440,Morn,Mon,AGG ASSAULT,NULL,-84.50204,33.68387
152501132,9/7/15,12:00:00,690,Day,Mon,LARCENY-NON VEHICLE,Vine City,-84.41421,33.75805
152501154,9/7/15,12:45:00,630,Day,Mon,LARCENY-NON VEHICLE,Berkeley Park,-84.41278,33.80388
152501193,9/7/15,13:10:00,690,Day,Mon,LARCENY-NON VEHICLE,Campbellton Road,-84.45947,33.70514
152501275,9/7/15,14:00:00,420,Day,Mon,AGG ASSAULT,NULL,-84.48577,33.75527
152501295,9/7/15,12:47:00,630,Day,Mon,LARCENY-NON VEHICLE,Atlantic Station,-84.39554,33.79212
152501314,9/7/15,14:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Peachtree Heights West,-84.3854,33.83156
152501315,9/7/15,11:00:00,511,Day,Mon,BURGLARY-RESIDENCE,Sylvan Hills,-84.41464,33.7075
152501347,9/7/15,13:00:00,690,Day,Mon,LARCENY-NON VEHICLE,East Atlanta,-84.33035,33.73289
152501348,9/7/15,15:00:00,620,Eve,Mon,LARCENY-NON VEHICLE,Lenox,-84.36582,33.8481
152501393,9/7/15,13:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38022,33.78202
152501440,9/7/15,15:30:00,410,Eve,Mon,AGG ASSAULT,Buckhead Heights,-84.35765,33.85019
152501448,9/7/15,15:49:00,410,Eve,Mon,AGG ASSAULT,Glenrose Heights,-84.38997,33.6694
152501469,9/7/15,15:00:00,660,Eve,Mon,LARCENY-NON VEHICLE,NULL,-84.39176,33.81008
152501554,9/7/15,16:31:00,430,Eve,Mon,AGG ASSAULT,Browns Mill Park,-84.39417,33.68294
152501571,9/7/15,1:30:00,670,Day,Mon,LARCENY-NON VEHICLE,Downtown,-84.38672,33.76152
152501586,9/7/15,15:13:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Downtown,-84.38587,33.76453
152501599,9/7/15,16:49:00,690,Eve,Mon,LARCENY-NON VEHICLE,Oakland City,-84.42166,33.72371
152501606,9/7/15,16:53:00,317,Eve,Mon,ROBBERY-PEDESTRIAN,Capitol View,-84.41314,33.71208
152501609,9/7/15,15:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Edgewood,-84.33015,33.7601
152501612,9/7/15,3:00:00,610,Morn,Mon,LARCENY-NON VEHICLE,Downtown,-84.37959,33.75528
152501725,9/7/15,17:30:00,630,Eve,Mon,LARCENY-NON VEHICLE,North Buckhead,-84.3645,33.85209
152501750,9/7/15,8:00:00,511,Day,Mon,BURGLARY-RESIDENCE,NULL,-84.48889,33.75423
152501786,9/7/15,17:30:00,630,Eve,Mon,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
152501811,9/7/15,17:15:00,670,Eve,Mon,LARCENY-NON VEHICLE,Lenox,-84.3595,33.85182
152501830,9/7/15,18:16:00,660,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.38399,33.77994
152501842,9/7/15,18:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Lenox,-84.35845,33.84592
152501899,9/7/15,19:08:00,710,Eve,Mon,AUTO THEFT,Browns Mill Park,-84.39189,33.68503
152501920,9/7/15,14:30:00,521,Eve,Mon,BURGLARY-RESIDENCE,Old Gordon,-84.51471,33.76918
152501929,9/7/15,18:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Downtown,-84.38219,33.76851
152501958,9/7/15,19:00:00,660,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.36717,33.77909
152502028,9/7/15,18:30:00,710,Eve,Mon,AUTO THEFT,Inman Park,-84.35734,33.7635
152502073,9/7/15,20:33:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Buckhead Forest,-84.37311,33.84425
