ID,Date,Time,Rating,Day,Neighborhood,Lat,Long,CrimeDetail,CrimeType,Address
131851327,7/4/13,13:20:00,640,Thu,Midtown,-84.38403,33.77901,Larceny-From Vehicle,Larceny,893 Peachtree St Ne 
132110981,7/4/13,15:30:00,690,Unk,Midtown,-84.38417,33.77756,Larceny-Non Vehicle,Larceny,100 6Th St Ne
131861105,7/5/13,12:30:00,630,Fri,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave
131870924,7/5/13,21:30:00,640,Fri,Midtown,-84.38205,33.78626,Larceny-From Vehicle,Larceny,1175 Juniper St
131871872,7/5/13,21:45:00,640,Sat,Midtown,-84.38295,33.78363,Larceny-From Vehicle,Larceny,1065 Peachtree St Ne
131860285,7/5/13,1:00:00,640,Fri,Midtown,-84.38307,33.78431,Larceny-From Vehicle,Larceny,1092 Peachtree St Ne
131860327,7/5/13,3:30:00,410,Fri,Midtown,-84.38362,33.78492,Agg Assault,Agg Assault,1100 Peachtree St Ne
131870352,7/6/13,2:00:00,311,Sat,Midtown,-84.37983,33.77705,Robbery-Pedestrian,Robbery,825 Myrtle St
131880404,7/6/13,23:00:00,710,Sun,Midtown,-84.38403,33.77901,Auto Theft,Auto Theft,893 Peachtree St Ne
131871671,7/6/13,16:52:00,640,Sat,Midtown,-84.38443,33.77835,Larceny-From Vehicle,Larceny,870 Peachtree St Ne 
131880481,7/6/13,21:15:00,640,Sun,Midtown,-84.38757,33.7858,Larceny-From Vehicle,Larceny,2 13Th St Ne
131872637,7/6/13,23:27:00,640,Sat,Midtown,-84.3882,33.78937,Larceny-From Vehicle,Larceny,1270 W Peachtree St Nw 
131872222,7/6/13,20:18:00,650,Sat,Midtown,-84.38921,33.77461,Larceny-From Vehicle,Larceny,728 Spring St Nw
131881330,7/7/13,15:00:00,620,Sun,Midtown,-84.37477,33.77354,Larceny-Non Vehicle,Larceny,400 Ponce De Leon Ave Ne @Shrine Temple
131890710,7/7/13,21:00:00,710,Mon,Midtown,-84.37979,33.77624,Auto Theft,Auto Theft,791 Myrtle St Ne
131881645,7/7/13,13:00:00,640,Sun,Midtown,-84.38431,33.77853,Larceny-From Vehicle,Larceny,893 Peachtree St Ne 
131882364,7/7/13,18:20:00,640,Sun,Midtown,-84.38941,33.78944,Larceny-From Vehicle,Larceny,1290 Spring St Nw
131890944,7/8/13,9:30:00,630,Mon,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne @Home Depot - Ponce
131892738,7/8/13,23:39:00,420,Mon,Midtown,-84.38175,33.77657,Agg Assault,Agg Assault,806 Piedmont Ave Ne
131890409,7/8/13,4:15:00,512,Mon,Midtown,-84.38211,33.77282,Burglary-Nonres,Burglary,160 Ponce De Leon Ave Ne
131890271,7/8/13,2:23:00,311,Mon,Midtown,-84.38274,33.77843,Robbery-Pedestrian,Robbery,Juniper St Ne / 7Th St Ne
131890939,7/8/13,10:40:00,640,Mon,Midtown,-84.38777,33.79184,Larceny-From Vehicle,Larceny,14 17Th St 
131892761,7/8/13,23:30:00,311,Mon,Midtown,-84.38931,33.78399,Robbery-Pedestrian,Robbery,1088 Spring Street
131892363,7/8/13,17:00:00,640,Mon,Midtown,-84.38975,33.77487,Larceny-From Vehicle,Larceny,76 4Th St Nw
131901202,7/9/13,11:45:00,640,Tue,Midtown,-84.37046,33.77559,Larceny-From Vehicle,Larceny,771 Monroe Dr Ne
131901880,7/9/13,10:10:00,640,Tue,Midtown,-84.38723,33.773,Larceny-From Vehicle,Larceny,675 W Peachtree St Ne
131910665,7/9/13,17:00:00,640,Wed,Midtown,-84.38817,33.7847,Larceny-From Vehicle,Larceny,1080 W Peachtree St Nw
131911500,7/10/13,15:00:00,630,Wed,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne
132052389,7/10/13,8:00:00,511,Unk,Midtown,-84.37904,33.77969,Burglary-Residence,Burglary,921 Myrtle St Ne
132101082,7/10/13,8:00:00,660,Unk,Midtown,-84.38041,33.78657,Larceny-Non Vehicle,Larceny,222 14Th St Ne
131911765,7/10/13,16:10:00,341,Wed,Midtown,-84.38196,33.77846,Robbery-Pedestrian,Robbery,156 7Th St Ne
131922254,7/10/13,11:00:00,730,Thu,Midtown,-84.38484,33.77411,Auto Theft,Auto Theft,710 Peachtree St Ne
131950536,7/10/13,4:05:00,720,Wed,Midtown,-84.38517,33.77628,Auto Theft,Auto Theft,3781 Southside Industrial Ct Se
131922418,7/10/13,4:30:00,690,Wed,Midtown,-84.38922,33.77425,Larceny-Non Vehicle,Larceny,714 Spring St Nw
131912596,7/10/13,20:00:00,640,Wed,Midtown,-84.3898,33.77727,Larceny-From Vehicle,Larceny,75 5Th St Nw
131930830,7/11/13,21:00:00,650,Fri,Midtown,-84.37351,33.7747,Larceny-From Vehicle,Larceny,418 4Th St Ne
131930883,7/11/13,11:25:00,610,Thu,Midtown,-84.37932,33.77134,Larceny-Non Vehicle,Larceny,240 North Ave Ne
131922562,7/11/13,20:25:00,670,Thu,Midtown,-84.38752,33.7805,Larceny-Non Vehicle,Larceny,950 W Peachtree St Nw
131921569,7/11/13,13:00:00,640,Thu,Midtown,-84.38867,33.77763,Larceny-From Vehicle,Larceny,845 Spring St Ne
131922748,7/11/13,20:00:00,670,Thu,Midtown,-84.38963,33.77694,Larceny-Non Vehicle,Larceny,75 5Th St Nw
131950985,7/12/13,12:38:00,610,Fri,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne 
131930191,7/12/13,0:50:00,511,Fri,Midtown,-84.38158,33.78421,Burglary-Residence,Burglary,177 12Th St Ne
132011564,7/12/13,23:00:00,640,Sat,Midtown,-84.38311,33.78257,Larceny-From Vehicle,Larceny,1021 Peachtree St Ne
131931457,7/12/13,14:02:00,640,Fri,Midtown,-84.38812,33.78971,Larceny-From Vehicle,Larceny,1280 W Peachtree St Nw
131932384,7/12/13,11:00:00,650,Fri,Midtown,-84.3882,33.78937,Larceny-From Vehicle,Larceny,1270 W Peachtree St
131932638,7/12/13,21:00:00,620,Fri,Midtown,-84.3882,33.78937,Larceny-Non Vehicle,Larceny,1270 W Peachtree St Nw @Atlanta Towers
131940598,7/12/13,21:00:00,650,Sat,Midtown,-84.38932,33.77911,Larceny-From Vehicle,Larceny,864 Spring St Nw
131930762,7/12/13,8:37:00,317,Fri,Midtown,-84.39073,33.79894,Robbery-Pedestrian,Robbery,1641 Peachtree St Ne @Travelodge Peachtre
131940424,7/13/13,3:17:00,650,Sat,Midtown,-84.37869,33.77206,Larceny-From Vehicle,Larceny,265 Ponce De Leon Ave  Ne
131942272,7/13/13,20:00:00,640,Sat,Midtown,-84.38047,33.78178,Larceny-From Vehicle,Larceny,994 Piedmont Ave Ne 
131940085,7/13/13,12:18:00,640,Sat,Midtown,-84.38064,33.78367,Larceny-From Vehicle,Larceny,1055 Dickson Pl Ne
131942637,7/13/13,22:00:00,710,Sat,Midtown,-84.38258,33.78311,Auto Theft,Auto Theft,136 11Th St Ne
131952075,7/13/13,23:45:00,690,Sat,Midtown,-84.38353,33.78409,Larceny-Non Vehicle,Larceny,1080 Peachtree St Ne
131960968,7/13/13,22:00:00,640,Sun,Midtown,-84.38487,33.78334,Larceny-From Vehicle,Larceny,88 11Th St. Ne.
131940454,7/13/13,1:05:00,710,Sat,Midtown,-84.38543,33.78334,Auto Theft,Auto Theft,66 11Th St Ne
131942044,7/13/13,17:00:00,670,Sat,Midtown,-84.38772,33.77822,Larceny-Non Vehicle,Larceny,866 W Peachtree St Nw
131941733,7/13/13,1:00:00,640,Sat,Midtown,-84.38928,33.78081,Larceny-From Vehicle,Larceny,886 Spring St Nw
131961362,7/14/13,16:00:00,710,Mon,Midtown,-84.38339,33.78398,Auto Theft,Auto Theft,1080 Peachtree St Ne
131951548,7/14/13,15:00:00,640,Sun,Midtown,-84.38414,33.77907,Larceny-From Vehicle,Larceny,893 Peachtree St Ne
131950419,7/14/13,2:00:00,430,Sun,Midtown,-84.38928,33.78081,Agg Assault,Agg Assault,960 Spring St Nw
131970046,7/15/13,19:00:00,640,Mon,Midtown,-84.38607,33.77755,Larceny-From Vehicle,Larceny,40 6Th St Ne
131962201,7/15/13,10:55:00,640,Mon,Midtown,-84.38878,33.77807,Larceny-From Vehicle,Larceny,856 Spring St Nw 
131971363,7/16/13,12:45:00,630,Tue,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne 
131972646,7/16/13,18:30:00,690,Tue,Midtown,-84.37897,33.78384,Larceny-Non Vehicle,Larceny,1073 Piedmont Ave Ne
131972645,7/16/13,11:15:00,511,Tue,Midtown,-84.38013,33.77492,Burglary-Residence,Burglary,742 Myrtle St Ne
132002046,7/16/13,21:30:00,640,Tue,Midtown,-84.38313,33.77689,Larceny-From Vehicle,Larceny,818 Juniper St Ne
131981052,7/16/13,11:23:00,640,Tue,Midtown,-84.38496,33.78547,Larceny-From Vehicle,Larceny,75 13Th St Ne
131971507,7/16/13,10:21:00,640,Tue,Midtown,-84.3854,33.77195,Larceny-From Vehicle,Larceny,640 Peachtree St Ne
131982211,7/17/13,17:00:00,640,Wed,Midtown,-84.36722,33.77376,Larceny-From Vehicle,Larceny,600 Ponce De Leon Ave Ne
131992534,7/17/13,20:00:00,660,Thu,Midtown,-84.3821,33.78465,Larceny-Non Vehicle,Larceny,1101 Juniper St Ne
131982728,7/17/13,20:00:00,640,Wed,Midtown,-84.38607,33.77755,Larceny-From Vehicle,Larceny,40 6Th St Ne
131982884,7/17/13,23:00:00,640,Wed,Midtown,-84.38951,33.77369,Larceny-From Vehicle,Larceny,64 3Rd St Nw
131980593,7/17/13,7:15:00,640,Wed,Midtown,-84.38971,33.79741,Larceny-From Vehicle,Larceny,1580 Peachtree St Nw
131991066,7/18/13,11:30:00,630,Thu,Midtown,-84.38412,33.77925,Larceny-Non Vehicle,Larceny,903 Peachtree St Ne
131991025,7/18/13,11:05:00,690,Thu,Midtown,-84.38478,33.77459,Larceny-Non Vehicle,Larceny,730 Peachtree St Ne
131992772,7/18/13,9:00:00,670,Thu,Midtown,-84.38484,33.77411,Larceny-Non Vehicle,Larceny,710 Peachtree St Ne
132001289,7/18/13,15:00:00,670,Fri,Midtown,-84.38812,33.78971,Larceny-Non Vehicle,Larceny,1280 W Peachtree St Nw
131982720,7/18/13,20:00:00,640,Thu,Midtown,-84.38893,33.77478,Larceny-From Vehicle,Larceny,744 Spring St Se
132002498,7/19/13,19:20:00,325,Fri,Midtown,-84.37565,33.77379,Robbery-Residence,Robbery,703 Durant Pl Ne
132000196,7/19/13,1:05:00,640,Fri,Midtown,-84.38295,33.78363,Larceny-From Vehicle,Larceny,1075 Peachtree St Ne
132000186,7/19/13,1:03:00,690,Fri,Midtown,-84.38308,33.77587,Larceny-Non Vehicle,Larceny,786 Juniper St Ne
132001231,7/19/13,0:30:00,690,Fri,Midtown,-84.38431,33.77853,Larceny-Non Vehicle,Larceny,475 Peachtree St
132012040,7/19/13,23:00:00,690,Sat,Midtown,-84.38437,33.78601,Larceny-Non Vehicle,Larceny,1150 Crescent Ave Ne
132002248,7/19/13,16:48:00,640,Fri,Midtown,-84.38442,33.77736,Larceny-From Vehicle,Larceny,832 Peachtree St
132002076,7/19/13,16:30:00,640,Fri,Midtown,-84.38449,33.77258,Larceny-From Vehicle,Larceny,659 Peachtree St Ne 
132010497,7/19/13,10:30:00,640,Fri,Midtown,-84.38817,33.7847,Larceny-From Vehicle,Larceny,1080 W Peachtree St Nw
132030741,7/19/13,19:00:00,522,Unk,Midtown,-84.38818,33.79742,Burglary-Nonres,Burglary,1545 Peachtree Street
132010401,7/19/13,10:32:00,710,Fri,Midtown,-84.38824,33.78562,Auto Theft,Auto Theft,1132 W Peachtree St Nw
132021342,7/20/13,8:00:00,640,Sat,Midtown,-84.3814,33.7862,Larceny-From Vehicle,Larceny,199 14Th St Ne
132020977,7/20/13,12:30:00,670,Sat,Midtown,-84.38311,33.78163,Larceny-Non Vehicle,Larceny,125 10Th St Ne
132011418,7/20/13,13:30:00,650,Sat,Midtown,-84.38431,33.77853,Larceny-From Vehicle,Larceny,893 Peachtree St Ne 
132022405,7/20/13,22:00:00,650,Sun,Midtown,-84.38789,33.78938,Larceny-From Vehicle,Larceny,1280 W Peachtree St Nw
132010504,7/20/13,1:30:00,640,Sat,Midtown,-84.38894,33.77964,Larceny-From Vehicle,Larceny,920 Spring St Nw
132011535,7/20/13,14:00:00,640,Sat,Midtown,-84.38943,33.77138,Larceny-From Vehicle,Larceny,61 North Ave
132021868,7/21/13,16:05:00,630,Sun,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon
132021259,7/21/13,1:00:00,640,Sun,Midtown,-84.38403,33.77901,Larceny-From Vehicle,Larceny,893 Peachtree St Ne 
132021798,7/21/13,14:30:00,640,Sun,Midtown,-84.38662,33.78982,Larceny-From Vehicle,Larceny,48 Arts Center Way Ne
132020455,7/21/13,1:00:00,640,Sun,Midtown,-84.38759,33.78466,Larceny-From Vehicle,Larceny,2 12Th St Ne
132030851,7/22/13,10:00:00,650,Mon,Midtown,-84.36561,33.77469,Larceny-From Vehicle,Larceny,650 Ponce De Leon Ave Ne 
132041194,7/22/13,21:00:00,640,Tue,Midtown,-84.37777,33.77725,Larceny-From Vehicle,Larceny,828 Argonne Ave Ne
132031355,7/22/13,7:40:00,511,Mon,Midtown,-84.37857,33.77248,Burglary-Residence,Burglary,265 Ponce De Leon Ave Ne
132040277,7/22/13,18:00:00,640,Mon,Midtown,-84.38125,33.78287,Larceny-From Vehicle,Larceny,181 11Th St Ne
132032016,7/22/13,13:30:00,640,Mon,Midtown,-84.38371,33.78699,Larceny-From Vehicle,Larceny,1180 Peachtree St Ne
132031317,7/22/13,14:22:00,341,Mon,Midtown,-84.38526,33.77407,Robbery-Pedestrian,Robbery,710 Peachtree St Ne 
132042598,7/23/13,10:00:00,670,Tue,Midtown,-84.37353,33.77511,Larceny-Non Vehicle,Larceny,417 5Th St Ne
132040601,7/23/13,7:00:00,690,Tue,Midtown,-84.38049,33.77494,Larceny-Non Vehicle,Larceny,742 Myrtle St Ne
132061805,7/23/13,17:00:00,640,Unk,Midtown,-84.38098,33.77684,Larceny-From Vehicle,Larceny,815 Piedmont Ave Ne
132041425,7/23/13,12:30:00,640,Tue,Midtown,-84.3825,33.78175,Larceny-From Vehicle,Larceny,988 Juniper St Ne 
132041661,7/23/13,14:00:00,640,Tue,Midtown,-84.38403,33.77901,Larceny-From Vehicle,Larceny,893 Peachtree St Ne @Bulldog
132042837,7/23/13,17:30:00,640,Tue,Midtown,-84.38533,33.77831,Larceny-From Vehicle,Larceny,860 Peachtree St Ne
132050362,7/23/13,3:09:00,640,Tue,Midtown,-84.38732,33.77509,Larceny-From Vehicle,Larceny,0 W Peachtree St Nw 
132061469,7/24/13,21:00:00,640,Thu,Midtown,-84.37905,33.77349,Larceny-From Vehicle,Larceny,692 Penn Ave
132051659,7/24/13,15:00:00,690,Wed,Midtown,-84.38307,33.78152,Larceny-Non Vehicle,Larceny,125 10Th St Ne
132052824,7/24/13,19:00:00,640,Wed,Midtown,-84.38793,33.78483,Larceny-From Vehicle,Larceny,1080 W Peachtree St Nw
132050392,7/24/13,3:30:00,341,Wed,Midtown,-84.38922,33.77425,Robbery-Pedestrian,Robbery,714 Spring St
132072573,7/25/13,20:30:00,640,Fri,Midtown,-84.37778,33.77519,Larceny-From Vehicle,Larceny,758 Argonne Ave Ne
132072052,7/25/13,4:00:00,670,Thu,Midtown,-84.3837,33.78111,Larceny-Non Vehicle,Larceny,999 Peachtree St Ne
132060770,7/25/13,8:50:00,630,Thu,Midtown,-84.38752,33.7805,Larceny-Non Vehicle,Larceny,950 W Peachtree St Nw
132111045,7/26/13,23:00:00,640,Fri,Midtown,-84.36869,33.78174,Larceny-From Vehicle,Larceny,500 10Th St Ne 
132081276,7/26/13,19:15:00,640,Sat,Midtown,-84.37191,33.77725,Larceny-From Vehicle,Larceny,468 Greenwood Ave Ne
132080500,7/26/13,23:30:00,640,Sat,Midtown,-84.37618,33.77922,Larceny-From Vehicle,Larceny,343 8Th Street Ne
132070172,7/26/13,1:00:00,670,Fri,Midtown,-84.38403,33.77901,Larceny-Non Vehicle,Larceny,893 Peachtree St Ne 
132073018,7/26/13,7:45:00,620,Fri,Midtown,-84.3842,33.78161,Larceny-Non Vehicle,Larceny,875 Crews St Sw
132090027,7/27/13,23:30:00,640,Sat,Midtown,-84.37336,33.77333,Larceny-From Vehicle,Larceny,428 Ponce De Leon Ave Ne
132091074,7/27/13,17:00:00,640,Sun,Midtown,-84.37401,33.77471,Larceny-From Vehicle,Larceny,404 4Th St Ne
132101025,7/27/13,21:00:00,650,Sun,Midtown,-84.37631,33.77882,Larceny-From Vehicle,Larceny,875 Glendale Ter Ne
132100665,7/27/13,14:00:00,640,Unk,Midtown,-84.38295,33.78363,Larceny-From Vehicle,Larceny,1065 Peachtree St Ne
132090949,7/27/13,21:45:00,640,Sun,Midtown,-84.38307,33.78431,Larceny-From Vehicle,Larceny,1105 Peachtree St.
132081942,7/27/13,11:00:00,640,Sat,Midtown,-84.38532,33.79209,Larceny-From Vehicle,Larceny,1365 Peachtree St Ne
132081264,7/27/13,13:05:00,342,Sat,Midtown,-84.38752,33.7805,Robbery-Commercial,Robbery,950 W Peachtree St Nw
132090337,7/27/13,12:00:00,511,Sat,Midtown,-84.38773,33.78288,Burglary-Residence,Burglary,1041 W Peachtree St Ne
132081956,7/27/13,12:00:00,640,Sat,Midtown,-84.38793,33.78483,Larceny-From Vehicle,Larceny,1080 W Peachtree St Nw
132091954,7/28/13,18:30:00,640,Sun,Midtown,-84.37151,33.78119,Larceny-From Vehicle,Larceny,929 Charles Allen Dr Ne 
132102526,7/28/13,22:00:00,640,Mon,Midtown,-84.37515,33.77708,Larceny-From Vehicle,Larceny,827 Durant Pl Ne
132100485,7/28/13,22:00:00,720,Mon,Midtown,-84.37786,33.77871,Auto Theft,Auto Theft,880 Argonne Ave Ne
132100912,7/28/13,22:00:00,650,Mon,Midtown,-84.37969,33.77734,Larceny-From Vehicle,Larceny,831 Myrtle St Ne
132100622,7/28/13,23:00:00,640,Mon,Midtown,-84.38027,33.77813,Larceny-From Vehicle,Larceny,207 7Th St Ne
132121639,7/28/13,11:00:00,720,Unk,Midtown,-84.38059,33.77292,Auto Theft,Auto Theft,198 Ponce De Leon Avenue
132090455,7/28/13,1:00:00,640,Sun,Midtown,-84.38775,33.7747,Larceny-From Vehicle,Larceny,740 W Peachtree St Nw
132092411,7/28/13,19:30:00,640,Sun,Midtown,-84.38793,33.78483,Larceny-From Vehicle,Larceny,1080 W Peachtree St Nw
132101310,7/29/13,13:00:00,630,Mon,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne @Home Depot - Ponce
132102019,7/29/13,18:05:00,640,Mon,Midtown,-84.37867,33.78218,Larceny-From Vehicle,Larceny,250 10Th St Ne
132102605,7/29/13,20:00:00,640,Mon,Midtown,-84.37897,33.78384,Larceny-From Vehicle,Larceny,1073 Piedmont Ave Ne
132120527,7/30/13,22:00:00,640,Wed,Midtown,-84.37795,33.7796,Larceny-From Vehicle,Larceny,284 8Th St Ne
132112462,7/30/13,17:00:00,640,Tue,Midtown,-84.38403,33.77901,Larceny-From Vehicle,Larceny,893 Peachtree St Ne @Bulldog
132112369,7/30/13,18:45:00,640,Tue,Midtown,-84.38894,33.77964,Larceny-From Vehicle,Larceny,920 Spring St Nw
132120231,7/31/13,2:00:00,341,Wed,Midtown,-84.37837,33.77655,Robbery-Pedestrian,Robbery,803 Penn Ave Ne
132122403,7/31/13,22:00:00,710,Wed,Midtown,-84.37987,33.7725,Auto Theft,Auto Theft,225 Ponce De Leon Ave Ne
132121890,7/31/13,17:10:00,640,Wed,Midtown,-84.38422,33.78562,Larceny-From Vehicle,Larceny,1138 Peachtree St Ne
132131305,7/31/13,21:00:00,640,Wed,Midtown,-84.38752,33.7805,Larceny-From Vehicle,Larceny,950 W Peachtree St Nw
132120367,7/31/13,5:12:00,311,Wed,Midtown,-84.38772,33.77371,Robbery-Pedestrian,Robbery,696 W Peachtree St Nw
132140819,8/1/13,22:30:00,640,Fri,Midtown,-84.37533,33.77468,Larceny-From Vehicle,Larceny,364 4Th St Ne
132141064,8/1/13,10:00:00,640,Thu,Midtown,-84.37736,33.77925,Larceny-From Vehicle,Larceny,901 Argonne Ave
132140616,8/1/13,22:00:00,640,Fri,Midtown,-84.37867,33.78218,Larceny-From Vehicle,Larceny,250 10Th St Ne
132132777,8/1/13,18:00:00,640,Thu,Midtown,-84.38086,33.78398,Larceny-From Vehicle,Larceny,199 12Th St Ne
132130922,8/1/13,9:49:00,710,Thu,Midtown,-84.38263,33.77448,Auto Theft,Auto Theft,727 Juniper St Ne
132132213,8/1/13,16:00:00,670,Thu,Midtown,-84.38274,33.77385,Larceny-Non Vehicle,Larceny,705 Juniper St Ne 
132141594,8/2/13,14:30:00,640,Fri,Midtown,-84.36722,33.77376,Larceny-From Vehicle,Larceny,600 Ponce De Leon Ave Ne
132141055,8/2/13,0:30:00,690,Fri,Midtown,-84.37279,33.78177,Larceny-Non Vehicle,Larceny,998 Charles Allen Drive Ne
132170807,8/2/13,8:00:00,680,Unk,Midtown,-84.38496,33.78547,Larceny-Non Vehicle,Larceny,75 13Th St Ne
132150446,8/2/13,11:45:00,640,Fri,Midtown,-84.38932,33.77911,Larceny-From Vehicle,Larceny,864 Spring St Nw
132141857,8/2/13,12:30:00,670,Fri,Midtown,-84.38963,33.77694,Larceny-Non Vehicle,Larceny,Spring St Nw / 5Th St Nw
132141460,8/2/13,13:00:00,690,Fri,Midtown,-84.39104,33.79673,Larceny-Non Vehicle,Larceny,1600 Peachtree St Nw
132160907,8/3/13,20:00:00,640,Sun,Midtown,-84.37105,33.77836,Larceny-From Vehicle,Larceny,873 Vedado Way Ne
132171756,8/3/13,18:00:00,640,Unk,Midtown,-84.37653,33.77896,Larceny-From Vehicle,Larceny,880 Glendale Ter Ne
132191869,8/3/13,8:00:00,690,Sat,Midtown,-84.37832,33.77886,Larceny-Non Vehicle,Larceny,891 Penn Ave Ne
132161093,8/3/13,23:00:00,660,Sun,Midtown,-84.37958,33.77623,Larceny-Non Vehicle,Larceny,791 Myrtle St Ne
132150557,8/3/13,1:00:00,640,Sat,Midtown,-84.38307,33.78431,Larceny-From Vehicle,Larceny,1201 Peachtree Street
132150618,8/3/13,3:00:00,640,Sat,Midtown,-84.38756,33.77376,Larceny-From Vehicle,Larceny,2 3Rd Street
132150514,8/3/13,0:30:00,710,Sat,Midtown,-84.38881,33.7795,Auto Theft,Auto Theft,864 Spring St 
132150396,8/3/13,2:20:00,630,Sat,Midtown,-84.38946,33.78123,Larceny-Non Vehicle,Larceny,970 Spring St Nw
132161490,8/4/13,16:00:00,341,Sun,Midtown,-84.37122,33.77379,Robbery-Pedestrian,Robbery,609 Boulevard Ne
132171050,8/4/13,19:30:00,640,Mon,Midtown,-84.37407,33.78056,Larceny-From Vehicle,Larceny,942 Taft Ave Ne 
132160203,8/4/13,1:19:00,640,Sun,Midtown,-84.37867,33.78218,Larceny-From Vehicle,Larceny,250 10Th St Ne
132161652,8/4/13,14:25:00,640,Sun,Midtown,-84.38172,33.78626,Larceny-From Vehicle,Larceny,173 14Th St Ne
132162349,8/4/13,23:20:00,341,Sun,Midtown,-84.38452,33.77376,Robbery-Pedestrian,Robbery,82 3Rd Street
132172423,8/5/13,20:00:00,640,Mon,Midtown,-84.38047,33.78178,Larceny-From Vehicle,Larceny,Piedmont Ave Ne / 10Th St Ne
132172031,8/5/13,8:50:00,710,Mon,Midtown,-84.3837,33.78111,Auto Theft,Auto Theft,999 Peachtree St Ne
132180035,8/5/13,21:43:00,640,Mon,Midtown,-84.38443,33.77835,Larceny-From Vehicle,Larceny,870 Peachtree St Ne
132181693,8/5/13,17:00:00,640,Mon,Midtown,-84.38449,33.77325,Larceny-From Vehicle,Larceny,683 Peachtree St Ne @Cox Carlton Hotel
132182124,8/6/13,19:00:00,670,Tue,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne @ Staples
132180951,8/6/13,11:00:00,640,Tue,Midtown,-84.37869,33.77206,Larceny-From Vehicle,Larceny,265 Ponce De Leon Ave Ne
132182257,8/6/13,20:20:00,640,Tue,Midtown,-84.37941,33.78179,Larceny-From Vehicle,Larceny,250 10Th St Ne 
132191073,8/6/13,21:00:00,650,Wed,Midtown,-84.38126,33.78006,Larceny-From Vehicle,Larceny,930 Piedmont Ave Ne
132190506,8/7/13,6:45:00,640,Wed,Midtown,-84.37787,33.77841,Larceny-From Vehicle,Larceny,872 Argonne Ave Ne
132191493,8/7/13,8:00:00,670,Wed,Midtown,-84.38295,33.78363,Larceny-Non Vehicle,Larceny,1065 Peachtree St Ne
132201969,8/7/13,23:00:00,640,Thu,Midtown,-84.38314,33.78446,Larceny-From Vehicle,Larceny,1092 Peachtree St Ne
132201095,8/7/13,15:30:00,640,Wed,Midtown,-84.38752,33.7805,Larceny-From Vehicle,Larceny,950 W Peachtree St Nw
132202642,8/8/13,20:00:00,640,Thu,Midtown,-84.36862,33.78204,Larceny-From Vehicle,Larceny,580 10Th St Ne
132202602,8/8/13,22:25:00,341,Thu,Midtown,-84.37904,33.78381,Robbery-Pedestrian,Robbery,1073 Piedmont Ave Ne @Piedmont Park
132201321,8/8/13,13:30:00,640,Thu,Midtown,-84.38089,33.7842,Larceny-From Vehicle,Larceny,199 12Th St Ne
132202662,8/8/13,18:00:00,522,Thu,Midtown,-84.3812,33.78657,Burglary-Nonres,Burglary,188 14Th St Ne
132202693,8/8/13,9:45:00,640,Fri,Midtown,-84.38339,33.78398,Larceny-From Vehicle,Larceny,1080 Peachtree St Ne
132212267,8/9/13,18:45:00,640,Fri,Midtown,-84.36722,33.77376,Larceny-From Vehicle,Larceny,600 Ponce De Leon Ave Ne
132231841,8/9/13,14:00:00,511,Unk,Midtown,-84.37008,33.77568,Burglary-Residence,Burglary,512 Saint Charles Ave Ne
132212285,8/9/13,15:55:00,640,Fri,Midtown,-84.38071,33.78415,Larceny-From Vehicle,Larceny,199 12Th St Ne
132210318,8/9/13,0:30:00,640,Fri,Midtown,-84.38314,33.78446,Larceny-From Vehicle,Larceny,1092 Peachtree St Ne
132211996,8/9/13,17:07:00,670,Fri,Midtown,-84.38431,33.77853,Larceny-Non Vehicle,Larceny,867 Peachtree St Ne
132211223,8/9/13,11:00:00,630,Fri,Midtown,-84.38752,33.7805,Larceny-Non Vehicle,Larceny,950 W Peachtree St Nw
132231189,8/9/13,21:00:00,640,Unk,Midtown,-84.38817,33.7847,Larceny-From Vehicle,Larceny,1080 W Peachtree St Nw
132241327,8/9/13,6:00:00,670,Unk,Midtown,-84.38906,33.79241,Larceny-Non Vehicle,Larceny,1375 Spring St Nw
132242397,8/10/13,9:00:00,660,Unk,Midtown,-84.3683,33.78086,Larceny-Non Vehicle,Larceny,587 Virgina Ave Ne
132231253,8/10/13,22:30:00,640,Sun,Midtown,-84.36862,33.78204,Larceny-From Vehicle,Larceny,580 10Th Street
132221366,8/10/13,13:00:00,640,Sat,Midtown,-84.38083,33.77794,Larceny-From Vehicle,Larceny,855 Piedmont Ave Ne
132222679,8/10/13,13:00:00,640,Sat,Midtown,-84.38263,33.78751,Larceny-From Vehicle,Larceny,1175 Peachtree St Ne @Colony Square
132222110,8/10/13,17:10:00,640,Sat,Midtown,-84.38336,33.78751,Larceny-From Vehicle,Larceny,1201 Peachtree St Ne @Colony Sq 400 Bldg
